Timestamp,Sender,retr,retr.total,cwnd,ssthresh
1622733558.939050,172.10.0.2:59054,0,50,70,54
1622733558.959003,172.10.0.2:59054,0,50,70,54
1622733558.979206,172.10.0.2:59054,0,50,70,54
1622733558.999143,172.10.0.2:59054,0,50,70,54
1622733559.019608,172.10.0.2:59054,0,50,70,54
1622733559.039880,172.10.0.2:59054,0,50,70,54
1622733559.060315,172.10.0.2:59054,0,50,71,54
1622733559.080473,172.10.0.2:59054,0,50,71,54
1622733559.100780,172.10.0.2:59054,0,50,71,54
1622733559.121091,172.10.0.2:59054,0,50,71,54
1622733559.142720,172.10.0.2:59054,0,50,71,54
1622733559.163598,172.10.0.2:59054,0,50,71,54
1622733559.184270,172.10.0.2:59054,0,50,71,54
1622733559.205029,172.10.0.2:59054,0,50,71,54
1622733559.226001,172.10.0.2:59054,0,50,72,54
1622733559.246869,172.10.0.2:59054,0,50,72,54
1622733559.267623,172.10.0.2:59054,0,50,72,54
1622733559.288607,172.10.0.2:59054,0,50,72,54
1622733559.309536,172.10.0.2:59054,0,50,72,54
1622733559.330158,172.10.0.2:59054,0,50,72,54
1622733559.350878,172.10.0.2:59054,0,50,72,54
1622733559.371478,172.10.0.2:59054,0,50,72,54
1622733559.392557,172.10.0.2:59054,0,50,73,54
1622733559.413506,172.10.0.2:59054,0,50,73,54
1622733559.433435,172.10.0.2:59054,0,50,73,54
1622733559.454675,172.10.0.2:59054,0,50,73,54
1622733559.475767,172.10.0.2:59054,0,50,73,54
1622733559.495865,172.10.0.2:59054,0,50,73,54
1622733559.515834,172.10.0.2:59054,0,50,73,54
1622733559.535904,172.10.0.2:59054,0,50,73,54
1622733559.555810,172.10.0.2:59054,0,50,73,54
1622733559.575757,172.10.0.2:59054,0,50,73,54
1622733559.596439,172.10.0.2:59054,0,50,73,54
1622733559.616643,172.10.0.2:59054,0,50,74,54
1622733559.637662,172.10.0.2:59054,0,50,74,54
1622733559.658057,172.10.0.2:59054,0,50,74,54
1622733559.677909,172.10.0.2:59054,0,50,74,54
1622733559.697733,172.10.0.2:59054,0,50,74,54
1622733559.717621,172.10.0.2:59054,0,50,74,54
1622733559.737888,172.10.0.2:59054,0,50,74,54
1622733559.758366,172.10.0.2:59054,2,52,71,51
1622733559.778141,172.10.0.2:59054,2,52,71,51
1622733559.799421,172.10.0.2:59054,2,52,70,51
1622733559.820216,172.10.0.2:59054,2,52,70,51
1622733559.840745,172.10.0.2:59054,2,52,69,51
1622733559.862060,172.10.0.2:59054,2,52,68,51
1622733559.882653,172.10.0.2:59054,2,52,68,51
1622733559.903138,172.10.0.2:59054,2,52,67,51
1622733559.924511,172.10.0.2:59054,2,52,67,51
1622733559.946196,172.10.0.2:59054,2,52,67,51
1622733559.966023,172.10.0.2:59054,2,52,66,51
1622733559.986716,172.10.0.2:59054,2,52,65,51
1622733560.006764,172.10.0.2:59054,2,52,65,51
1622733560.026835,172.10.0.2:59054,2,52,64,51
1622733560.047328,172.10.0.2:59054,2,52,63,51
1622733560.067120,172.10.0.2:59054,2,52,63,51
1622733560.086830,172.10.0.2:59054,2,52,63,51
1622733560.107123,172.10.0.2:59054,2,52,62,51
1622733560.128273,172.10.0.2:59054,2,52,62,51
1622733560.147898,172.10.0.2:59054,2,52,61,51
1622733560.168083,172.10.0.2:59054,2,52,60,51
1622733560.189386,172.10.0.2:59054,2,52,60,51
