Timestamp,Sender,retr,retr.total,cwnd,ssthresh
1622720104.084907,172.10.0.2:57250,0,442,12,138
1622720104.102116,172.10.0.2:57250,0,442,12,138
1622720104.119553,172.10.0.2:57250,0,442,12,138
1622720104.137185,172.10.0.2:57250,0,442,12,138
1622720104.154585,172.10.0.2:57250,0,442,12,138
1622720104.171938,172.10.0.2:57250,0,442,14,138
1622720104.189400,172.10.0.2:57250,0,442,14,138
1622720104.206778,172.10.0.2:57250,0,442,12,138
1622720104.224095,172.10.0.2:57250,0,442,12,138
1622720104.241450,172.10.0.2:57250,0,442,12,138
1622720104.258981,172.10.0.2:57250,0,442,12,138
1622720104.276340,172.10.0.2:57250,0,442,12,138
1622720104.294782,172.10.0.2:57250,0,442,12,138
1622720104.314032,172.10.0.2:57250,0,442,12,138
1622720104.332746,172.10.0.2:57250,0,442,12,138
1622720104.350828,172.10.0.2:57250,0,442,12,138
1622720104.368512,172.10.0.2:57250,0,442,14,138
1622720104.388996,172.10.0.2:57250,0,442,14,138
1622720104.407094,172.10.0.2:57250,0,442,12,138
1622720104.426497,172.10.0.2:57250,0,442,12,138
1622720104.445250,172.10.0.2:57250,0,442,12,138
1622720104.462975,172.10.0.2:57250,0,442,12,138
1622720104.480841,172.10.0.2:57250,0,442,12,138
1622720104.498188,172.10.0.2:57250,0,442,12,138
1622720104.515822,172.10.0.2:57250,0,442,12,138
1622720104.532943,172.10.0.2:57250,0,442,12,138
1622720104.550286,172.10.0.2:57250,0,442,12,138
1622720104.568317,172.10.0.2:57250,0,442,14,138
1622720104.585868,172.10.0.2:57250,0,442,12,138
1622720104.603366,172.10.0.2:57250,0,442,12,138
1622720104.620736,172.10.0.2:57250,0,442,12,138
1622720104.638658,172.10.0.2:57250,0,442,12,138
1622720104.657191,172.10.0.2:57250,0,442,4,138
1622720104.675315,172.10.0.2:57250,0,442,4,138
1622720104.692815,172.10.0.2:57250,0,442,4,138
1622720104.710087,172.10.0.2:57250,0,442,4,138
1622720104.727257,172.10.0.2:57250,0,442,4,138
1622720104.744463,172.10.0.2:57250,0,442,4,138
1622720104.761498,172.10.0.2:57250,0,442,4,138
1622720104.778736,172.10.0.2:57250,0,442,4,138
1622720104.795787,172.10.0.2:57250,0,442,4,138
1622720104.813706,172.10.0.2:57250,0,442,4,138
1622720104.830936,172.10.0.2:57250,0,442,4,138
1622720104.848654,172.10.0.2:57250,0,442,4,138
1622720104.865708,172.10.0.2:57250,0,442,4,138
1622720104.886526,172.10.0.2:57250,0,442,14,138
1622720104.903742,172.10.0.2:57250,0,442,14,138
1622720104.921429,172.10.0.2:57250,0,442,14,138
1622720104.939407,172.10.0.2:57250,0,442,14,138
1622720104.956909,172.10.0.2:57250,0,442,16,138
1622720104.974342,172.10.0.2:57250,0,442,14,138
1622720104.992417,172.10.0.2:57250,0,442,14,138
1622720105.010593,172.10.0.2:57250,0,442,14,138
1622720105.028515,172.10.0.2:57250,0,442,14,138
1622720105.064636,172.10.0.2:57250,0,442,14,138
1622720105.082510,172.10.0.2:57250,0,442,14,138
1622720105.100827,172.10.0.2:57250,0,442,14,138
1622720105.153270,172.10.0.2:57250,0,442,20,138
1622720105.170591,172.10.0.2:57250,0,442,20,138
1622720105.188188,172.10.0.2:57250,0,442,20,138
1622720105.205831,172.10.0.2:57250,0,442,20,138
1622720105.223445,172.10.0.2:57250,0,442,20,138
1622720105.240949,172.10.0.2:57250,0,442,22,138
1622720105.258105,172.10.0.2:57250,0,442,20,138
1622720105.275808,172.10.0.2:57250,0,442,20,138
1622720105.294372,172.10.0.2:57250,0,442,20,138
1622720105.311538,172.10.0.2:57250,0,442,20,138
1622720105.328638,172.10.0.2:57250,0,442,20,138
1622720105.346238,172.10.0.2:57250,0,442,20,138
1622720105.363333,172.10.0.2:57250,0,442,20,138
1622720105.383212,172.10.0.2:57250,0,442,20,138
1622720105.401480,172.10.0.2:57250,0,442,20,138
1622720105.420302,172.10.0.2:57250,0,442,22,138
1622720105.438743,172.10.0.2:57250,0,442,22,138
1622720105.456962,172.10.0.2:57250,0,442,20,138
1622720105.474358,172.10.0.2:57250,0,442,20,138
1622720105.491652,172.10.0.2:57250,0,442,20,138
1622720105.509649,172.10.0.2:57250,0,442,20,138
1622720105.526708,172.10.0.2:57250,0,442,20,138
1622720105.544103,172.10.0.2:57250,0,442,20,138
1622720105.561586,172.10.0.2:57250,0,442,20,138
1622720105.578905,172.10.0.2:57250,0,442,20,138
1622720105.596717,172.10.0.2:57250,0,442,20,138
1622720105.614424,172.10.0.2:57250,0,442,22,138
1622720105.631923,172.10.0.2:57250,0,442,22,138
1622720105.650559,172.10.0.2:57250,0,442,20,138
1622720105.668820,172.10.0.2:57250,0,442,20,138
1622720105.686559,172.10.0.2:57250,0,442,20,138
1622720105.704744,172.10.0.2:57250,0,442,20,138
1622720105.722554,172.10.0.2:57250,0,442,20,138
1622720105.740325,172.10.0.2:57250,0,442,20,138
1622720105.758150,172.10.0.2:57250,0,442,20,138
1622720105.776107,172.10.0.2:57250,0,442,20,138
1622720105.793187,172.10.0.2:57250,0,442,20,138
1622720105.810487,172.10.0.2:57250,0,442,22,138
1622720105.828229,172.10.0.2:57250,0,442,22,138
1622720105.846304,172.10.0.2:57250,0,442,20,138
1622720105.863471,172.10.0.2:57250,0,442,20,138
1622720105.883322,172.10.0.2:57250,0,442,20,138
1622720105.901620,172.10.0.2:57250,0,442,20,138
1622720105.919769,172.10.0.2:57250,0,442,12,138
1622720105.938509,172.10.0.2:57250,0,442,12,138
1622720105.956394,172.10.0.2:57250,0,442,12,138
1622720105.974220,172.10.0.2:57250,0,442,12,138
1622720105.992278,172.10.0.2:57250,0,442,12,138
1622720106.009937,172.10.0.2:57250,0,442,14,138
1622720106.027729,172.10.0.2:57250,0,442,12,138
1622720106.045711,172.10.0.2:57250,0,442,12,138
1622720106.064181,172.10.0.2:57250,0,442,12,138
1622720106.081893,172.10.0.2:57250,0,442,12,138
1622720106.099776,172.10.0.2:57250,0,442,12,138
1622720106.117265,172.10.0.2:57250,0,442,12,138
1622720106.134511,172.10.0.2:57250,0,442,12,138
1622720106.151817,172.10.0.2:57250,0,442,12,138
1622720106.169006,172.10.0.2:57250,0,442,12,138
1622720106.186202,172.10.0.2:57250,0,442,12,138
1622720106.203643,172.10.0.2:57250,0,442,12,138
1622720106.221226,172.10.0.2:57250,0,442,15,138
1622720106.238866,172.10.0.2:57250,0,442,14,138
1622720106.256358,172.10.0.2:57250,0,442,14,138
1622720106.273452,172.10.0.2:57250,0,442,14,138
1622720106.290778,172.10.0.2:57250,0,442,14,138
1622720106.308038,172.10.0.2:57250,0,442,14,138
1622720106.325211,172.10.0.2:57250,0,442,14,138
1622720106.342500,172.10.0.2:57250,0,442,14,138
1622720106.359597,172.10.0.2:57250,0,442,14,138
1622720106.378794,172.10.0.2:57250,0,442,14,138
1622720106.396122,172.10.0.2:57250,0,442,14,138
1622720106.413976,172.10.0.2:57250,0,442,16,138
1622720106.431623,172.10.0.2:57250,0,442,14,138
1622720106.449944,172.10.0.2:57250,0,442,14,138
1622720106.468347,172.10.0.2:57250,0,442,14,138
1622720106.485578,172.10.0.2:57250,0,442,14,138
1622720106.503363,172.10.0.2:57250,0,442,14,138
1622720106.521270,172.10.0.2:57250,0,442,14,138
1622720106.539040,172.10.0.2:57250,0,442,14,138
1622720106.556949,172.10.0.2:57250,0,442,14,138
1622720106.574646,172.10.0.2:57250,0,442,14,138
1622720106.592641,172.10.0.2:57250,0,442,14,138
1622720106.610354,172.10.0.2:57250,0,442,16,138
1622720106.627407,172.10.0.2:57250,0,442,14,138
1622720106.644570,172.10.0.2:57250,0,442,14,138
1622720106.662008,172.10.0.2:57250,0,442,14,138
1622720106.680245,172.10.0.2:57250,0,442,14,138
1622720106.697399,172.10.0.2:57250,0,442,14,138
1622720106.714848,172.10.0.2:57250,0,442,14,138
1622720106.732800,172.10.0.2:57250,0,442,14,138
1622720106.750450,172.10.0.2:57250,0,442,14,138
1622720106.768351,172.10.0.2:57250,0,442,14,138
1622720106.785956,172.10.0.2:57250,0,442,14,138
1622720106.803683,172.10.0.2:57250,0,442,14,138
1622720106.821682,172.10.0.2:57250,0,442,16,138
1622720106.839769,172.10.0.2:57250,0,442,14,138
1622720106.857359,172.10.0.2:57250,0,442,14,138
1622720106.877000,172.10.0.2:57250,0,442,14,138
1622720106.895602,172.10.0.2:57250,0,442,14,138
1622720106.913460,172.10.0.2:57250,0,442,14,138
1622720106.931478,172.10.0.2:57250,0,442,14,138
1622720106.949685,172.10.0.2:57250,0,442,14,138
1622720106.966784,172.10.0.2:57250,0,442,8,138
1622720106.984870,172.10.0.2:57250,0,442,8,138
1622720107.002027,172.10.0.2:57250,0,442,8,138
1622720107.019414,172.10.0.2:57250,0,442,10,138
1622720107.036736,172.10.0.2:57250,0,442,8,138
1622720107.054337,172.10.0.2:57250,0,442,8,138
1622720107.073360,172.10.0.2:57250,0,442,8,138
1622720107.090960,172.10.0.2:57250,0,442,8,138
1622720107.108246,172.10.0.2:57250,0,442,8,138
1622720107.125670,172.10.0.2:57250,0,442,8,138
1622720107.143577,172.10.0.2:57250,0,442,8,138
1622720107.161463,172.10.0.2:57250,0,442,8,138
1622720107.179184,172.10.0.2:57250,0,442,8,138
1622720107.196308,172.10.0.2:57250,0,442,8,138
1622720107.213611,172.10.0.2:57250,0,442,10,138
1622720107.231256,172.10.0.2:57250,0,442,10,138
1622720107.248549,172.10.0.2:57250,0,442,8,138
1622720107.265946,172.10.0.2:57250,0,442,8,138
1622720107.283237,172.10.0.2:57250,0,442,8,138
1622720107.300585,172.10.0.2:57250,0,442,8,138
1622720107.317844,172.10.0.2:57250,0,442,8,138
1622720107.336204,172.10.0.2:57250,0,442,8,138
1622720107.353351,172.10.0.2:57250,0,442,8,138
1622720107.370945,172.10.0.2:57250,0,442,8,138
1622720107.390036,172.10.0.2:57250,0,442,8,138
1622720107.408482,172.10.0.2:57250,0,442,10,138
1622720107.426867,172.10.0.2:57250,0,442,10,138
1622720107.444272,172.10.0.2:57250,0,442,8,138
1622720107.462527,172.10.0.2:57250,0,442,8,138
1622720107.480372,172.10.0.2:57250,0,442,8,138
1622720107.498075,172.10.0.2:57250,0,442,8,138
1622720107.515486,172.10.0.2:57250,0,442,8,138
1622720107.533453,172.10.0.2:57250,0,442,8,138
1622720107.551390,172.10.0.2:57250,0,442,8,138
1622720107.569307,172.10.0.2:57250,0,442,8,138
1622720107.587424,172.10.0.2:57250,0,442,8,138
1622720107.605051,172.10.0.2:57250,0,442,10,138
1622720107.622501,172.10.0.2:57250,0,442,10,138
1622720107.640034,172.10.0.2:57250,0,442,8,138
1622720107.658011,172.10.0.2:57250,0,442,8,138
1622720107.675408,172.10.0.2:57250,0,442,8,138
1622720107.693701,172.10.0.2:57250,0,442,8,138
1622720107.711538,172.10.0.2:57250,0,442,8,138
1622720107.729572,172.10.0.2:57250,0,442,8,138
1622720107.747058,172.10.0.2:57250,0,442,8,138
1622720107.764331,172.10.0.2:57250,0,442,8,138
1622720107.781456,172.10.0.2:57250,0,442,8,138
1622720107.798559,172.10.0.2:57250,0,442,10,138
1622720107.815783,172.10.0.2:57250,0,442,10,138
1622720107.832966,172.10.0.2:57250,0,442,8,138
1622720107.850319,172.10.0.2:57250,0,442,8,138
1622720107.868379,172.10.0.2:57250,0,442,8,138
1622720107.888734,172.10.0.2:57250,0,442,8,138
1622720107.907236,172.10.0.2:57250,0,442,8,138
1622720107.925166,172.10.0.2:57250,0,442,8,138
1622720107.943589,172.10.0.2:57250,0,442,8,138
1622720107.961324,172.10.0.2:57250,0,442,8,138
1622720107.978791,172.10.0.2:57250,0,442,8,138
1622720107.997596,172.10.0.2:57250,0,442,10,138
1622720108.016385,172.10.0.2:57250,0,442,8,138
1622720108.035951,172.10.0.2:57250,0,442,8,138
1622720108.054935,172.10.0.2:57250,0,442,8,138
1622720108.073429,172.10.0.2:57250,0,442,8,138
1622720108.092814,172.10.0.2:57250,0,442,8,138
1622720108.109980,172.10.0.2:57250,0,442,8,138
1622720108.127118,172.10.0.2:57250,0,442,8,138
1622720108.144372,172.10.0.2:57250,0,442,8,138
1622720108.161478,172.10.0.2:57250,0,442,8,138
1622720108.178689,172.10.0.2:57250,0,442,8,138
1622720108.195822,172.10.0.2:57250,0,442,10,138
1622720108.213093,172.10.0.2:57250,0,442,8,138
1622720108.230326,172.10.0.2:57250,0,442,8,138
1622720108.247616,172.10.0.2:57250,0,442,8,138
1622720108.264748,172.10.0.2:57250,0,442,8,138
1622720108.281982,172.10.0.2:57250,0,442,8,138
1622720108.299221,172.10.0.2:57250,0,442,8,138
1622720108.316480,172.10.0.2:57250,0,442,8,138
1622720108.333642,172.10.0.2:57250,0,442,8,138
1622720108.351103,172.10.0.2:57250,0,442,8,138
1622720108.368195,172.10.0.2:57250,0,442,8,138
1622720108.387930,172.10.0.2:57250,0,442,10,138
1622720108.405530,172.10.0.2:57250,0,442,8,138
1622720108.422999,172.10.0.2:57250,0,442,8,138
1622720108.440240,172.10.0.2:57250,0,442,8,138
1622720108.457432,172.10.0.2:57250,0,442,8,138
1622720108.475000,172.10.0.2:57250,0,442,8,138
1622720108.492073,172.10.0.2:57250,0,442,8,138
1622720108.509153,172.10.0.2:57250,0,442,8,138
1622720108.526239,172.10.0.2:57250,0,442,8,138
1622720108.543408,172.10.0.2:57250,0,442,8,138
1622720108.560983,172.10.0.2:57250,0,442,8,138
1622720108.578887,172.10.0.2:57250,0,442,10,138
1622720108.596722,172.10.0.2:57250,0,442,8,138
1622720108.615175,172.10.0.2:57250,0,442,8,138
1622720108.632282,172.10.0.2:57250,0,442,8,138
1622720108.651121,172.10.0.2:57250,0,442,8,138
1622720108.668654,172.10.0.2:57250,0,442,8,138
1622720108.686243,172.10.0.2:57250,0,442,8,138
1622720108.703657,172.10.0.2:57250,0,442,8,138
1622720108.721066,172.10.0.2:57250,0,442,8,138
1622720108.738339,172.10.0.2:57250,0,442,8,138
1622720108.755575,172.10.0.2:57250,0,442,8,138
1622720108.773058,172.10.0.2:57250,0,442,10,138
1622720108.790296,172.10.0.2:57250,0,442,8,138
1622720108.807734,172.10.0.2:57250,0,442,8,138
1622720108.824803,172.10.0.2:57250,0,442,8,138
1622720108.842164,172.10.0.2:57250,0,442,8,138
1622720108.859167,172.10.0.2:57250,0,442,8,138
1622720108.878418,172.10.0.2:57250,0,442,8,138
1622720108.896605,172.10.0.2:57250,0,442,8,138
1622720108.914049,172.10.0.2:57250,0,442,8,138
1622720108.932156,172.10.0.2:57250,0,442,8,138
1622720108.949067,172.10.0.2:57250,0,442,8,138
1622720108.966457,172.10.0.2:57250,0,442,10,138
1622720108.983662,172.10.0.2:57250,0,442,8,138
1622720109.000722,172.10.0.2:57250,0,442,8,138
1622720109.017813,172.10.0.2:57250,0,442,8,138
1622720109.035144,172.10.0.2:57250,0,442,8,138
1622720109.052531,172.10.0.2:57250,0,442,8,138
1622720109.069569,172.10.0.2:57250,0,442,8,138
1622720109.086945,172.10.0.2:57250,0,442,8,138
1622720109.104210,172.10.0.2:57250,0,442,8,138
1622720109.121338,172.10.0.2:57250,0,442,8,138
1622720109.138692,172.10.0.2:57250,0,442,8,138
1622720109.155894,172.10.0.2:57250,0,442,10,138
1622720109.173254,172.10.0.2:57250,0,442,10,138
1622720109.190431,172.10.0.2:57250,0,442,8,138
1622720109.208270,172.10.0.2:57250,0,442,8,138
1622720109.226018,172.10.0.2:57250,0,442,8,138
1622720109.244292,172.10.0.2:57250,0,442,8,138
1622720109.262331,172.10.0.2:57250,0,442,8,138
1622720109.280440,172.10.0.2:57250,0,442,8,138
1622720109.300080,172.10.0.2:57250,0,442,8,138
1622720109.318731,172.10.0.2:57250,0,442,8,138
1622720109.336994,172.10.0.2:57250,0,442,8,138
1622720109.354907,172.10.0.2:57250,0,442,10,138
1622720109.372593,172.10.0.2:57250,0,442,8,138
1622720109.392539,172.10.0.2:57250,0,442,8,138
1622720109.411212,172.10.0.2:57250,0,442,8,138
1622720109.429068,172.10.0.2:57250,0,442,8,138
1622720109.446396,172.10.0.2:57250,0,442,8,138
1622720109.463722,172.10.0.2:57250,0,442,8,138
1622720109.482055,172.10.0.2:57250,0,442,8,138
1622720109.499673,172.10.0.2:57250,0,442,8,138
1622720109.517529,172.10.0.2:57250,0,442,8,138
1622720109.535409,172.10.0.2:57250,0,442,8,138
1622720109.552605,172.10.0.2:57250,0,442,10,138
1622720109.570033,172.10.0.2:57250,0,442,8,138
1622720109.587661,172.10.0.2:57250,0,442,8,138
1622720109.604860,172.10.0.2:57250,0,442,8,138
1622720109.622161,172.10.0.2:57250,0,442,8,138
1622720109.639339,172.10.0.2:57250,0,442,8,138
1622720109.658312,172.10.0.2:57250,0,442,8,138
1622720109.675699,172.10.0.2:57250,0,442,8,138
1622720109.693257,172.10.0.2:57250,0,442,8,138
1622720109.710812,172.10.0.2:57250,0,442,8,138
1622720109.728122,172.10.0.2:57250,0,442,8,138
1622720109.745172,172.10.0.2:57250,0,442,10,138
1622720109.762390,172.10.0.2:57250,0,442,8,138
1622720109.779405,172.10.0.2:57250,0,442,8,138
1622720109.796670,172.10.0.2:57250,0,442,8,138
1622720109.813871,172.10.0.2:57250,0,442,8,138
1622720109.831067,172.10.0.2:57250,0,442,8,138
1622720109.849408,172.10.0.2:57250,0,442,8,138
1622720109.867423,172.10.0.2:57250,0,442,8,138
1622720109.886877,172.10.0.2:57250,0,442,8,138
1622720109.904274,172.10.0.2:57250,0,442,8,138
1622720109.922105,172.10.0.2:57250,0,442,8,138
1622720109.939743,172.10.0.2:57250,0,442,10,138
1622720109.956725,172.10.0.2:57250,0,442,8,138
1622720109.975024,172.10.0.2:57250,0,442,8,138
1622720109.992181,172.10.0.2:57250,0,442,8,138
1622720110.009472,172.10.0.2:57250,0,442,8,138
1622720110.026782,172.10.0.2:57250,0,442,8,138
1622720110.043939,172.10.0.2:57250,0,442,8,138
1622720110.061245,172.10.0.2:57250,0,442,8,138
1622720110.078613,172.10.0.2:57250,0,442,8,138
1622720110.096020,172.10.0.2:57250,0,442,8,138
1622720110.113189,172.10.0.2:57250,0,442,8,138
1622720110.130732,172.10.0.2:57250,0,442,10,138
1622720110.148649,172.10.0.2:57250,0,442,8,138
1622720110.166403,172.10.0.2:57250,0,442,8,138
1622720110.184219,172.10.0.2:57250,0,442,8,138
1622720110.201914,172.10.0.2:57250,0,442,8,138
1622720110.219258,172.10.0.2:57250,0,442,8,138
1622720110.236591,172.10.0.2:57250,0,442,8,138
1622720110.254317,172.10.0.2:57250,0,442,8,138
1622720110.271514,172.10.0.2:57250,0,442,8,138
1622720110.288838,172.10.0.2:57250,0,442,8,138
1622720110.306209,172.10.0.2:57250,0,442,8,138
1622720110.323393,172.10.0.2:57250,0,442,10,138
1622720110.340855,172.10.0.2:57250,0,442,8,138
1622720110.358251,172.10.0.2:57250,0,442,8,138
1622720110.377625,172.10.0.2:57250,0,442,8,138
1622720110.395368,172.10.0.2:57250,0,442,8,138
1622720110.413066,172.10.0.2:57250,0,442,8,138
1622720110.430773,172.10.0.2:57250,0,442,8,138
1622720110.448547,172.10.0.2:57250,0,442,8,138
1622720110.466509,172.10.0.2:57250,0,442,8,138
1622720110.485033,172.10.0.2:57250,0,442,8,138
1622720110.502106,172.10.0.2:57250,0,442,8,138
1622720110.519586,172.10.0.2:57250,0,442,10,138
1622720110.536790,172.10.0.2:57250,0,442,8,138
1622720110.554335,172.10.0.2:57250,0,442,8,138
1622720110.571696,172.10.0.2:57250,0,442,8,138
1622720110.589538,172.10.0.2:57250,0,442,8,138
1622720110.606895,172.10.0.2:57250,0,442,8,138
1622720110.624219,172.10.0.2:57250,0,442,8,138
1622720110.641634,172.10.0.2:57250,0,442,8,138
1622720110.660458,172.10.0.2:57250,0,442,8,138
1622720110.680802,172.10.0.2:57250,0,442,8,138
1622720110.698112,172.10.0.2:57250,0,442,8,138
1622720110.715352,172.10.0.2:57250,0,442,10,138
1622720110.733101,172.10.0.2:57250,0,442,8,138
1622720110.750178,172.10.0.2:57250,0,442,8,138
1622720110.767352,172.10.0.2:57250,0,442,8,138
1622720110.784664,172.10.0.2:57250,0,442,8,138
1622720110.801956,172.10.0.2:57250,0,442,8,138
1622720110.819145,172.10.0.2:57250,0,442,8,138
1622720110.836293,172.10.0.2:57250,0,442,8,138
1622720110.853992,172.10.0.2:57250,0,442,8,138
1622720110.871592,172.10.0.2:57250,0,442,8,138
1622720110.890684,172.10.0.2:57250,0,442,8,138
1622720110.908397,172.10.0.2:57250,0,442,10,138
1622720110.925838,172.10.0.2:57250,0,442,8,138
1622720110.943643,172.10.0.2:57250,0,442,8,138
1622720110.961106,172.10.0.2:57250,0,442,8,138
1622720110.978969,172.10.0.2:57250,0,442,8,138
1622720110.996283,172.10.0.2:57250,0,442,8,138
1622720111.013421,172.10.0.2:57250,0,442,8,138
1622720111.030997,172.10.0.2:57250,0,442,8,138
1622720111.048598,172.10.0.2:57250,0,442,8,138
1622720111.066117,172.10.0.2:57250,0,442,8,138
1622720111.085039,172.10.0.2:57250,0,442,8,138
1622720111.103384,172.10.0.2:57250,0,442,10,138
1622720111.121162,172.10.0.2:57250,0,442,8,138
1622720111.138959,172.10.0.2:57250,0,442,8,138
1622720111.156838,172.10.0.2:57250,0,442,8,138
1622720111.174672,172.10.0.2:57250,0,442,8,138
1622720111.192439,172.10.0.2:57250,0,442,8,138
1622720111.210457,172.10.0.2:57250,0,442,8,138
1622720111.227707,172.10.0.2:57250,0,442,8,138
1622720111.245312,172.10.0.2:57250,0,442,8,138
1622720111.262410,172.10.0.2:57250,0,442,8,138
1622720111.279500,172.10.0.2:57250,0,442,8,138
1622720111.297022,172.10.0.2:57250,0,442,10,138
1622720111.314129,172.10.0.2:57250,0,442,8,138
1622720111.331242,172.10.0.2:57250,0,442,8,138
1622720111.349913,172.10.0.2:57250,0,442,8,138
1622720111.367790,172.10.0.2:57250,0,442,8,138
1622720111.386667,172.10.0.2:57250,0,442,8,138
1622720111.404286,172.10.0.2:57250,0,442,8,138
1622720111.421798,172.10.0.2:57250,0,442,8,138
1622720111.440017,172.10.0.2:57250,0,442,8,138
1622720111.457263,172.10.0.2:57250,0,442,8,138
1622720111.474550,172.10.0.2:57250,0,442,8,138
1622720111.491948,172.10.0.2:57250,0,442,10,138
1622720111.509068,172.10.0.2:57250,0,442,8,138
1622720111.525984,172.10.0.2:57250,0,442,8,138
1622720111.543316,172.10.0.2:57250,0,442,8,138
1622720111.560470,172.10.0.2:57250,0,442,8,138
1622720111.577886,172.10.0.2:57250,0,442,8,138
1622720111.595777,172.10.0.2:57250,0,442,8,138
1622720111.613635,172.10.0.2:57250,0,442,8,138
1622720111.631371,172.10.0.2:57250,0,442,8,138
1622720111.650377,172.10.0.2:57250,0,442,8,138
1622720111.667916,172.10.0.2:57250,0,442,8,138
1622720111.685968,172.10.0.2:57250,0,442,10,138
1622720111.704165,172.10.0.2:57250,0,442,8,138
1622720111.722022,172.10.0.2:57250,0,442,8,138
1622720111.739718,172.10.0.2:57250,0,442,8,138
1622720111.757501,172.10.0.2:57250,0,442,8,138
1622720111.775269,172.10.0.2:57250,0,442,8,138
1622720111.792908,172.10.0.2:57250,0,442,8,138
1622720111.810681,172.10.0.2:57250,0,442,8,138
1622720111.828387,172.10.0.2:57250,0,442,8,138
1622720111.846508,172.10.0.2:57250,0,442,8,138
1622720111.864131,172.10.0.2:57250,0,442,10,138
1622720111.883284,172.10.0.2:57250,0,442,10,138
1622720111.901024,172.10.0.2:57250,0,442,8,138
1622720111.918335,172.10.0.2:57250,0,442,8,138
1622720111.936552,172.10.0.2:57250,0,442,8,138
1622720111.953849,172.10.0.2:57250,0,442,8,138
1622720111.971136,172.10.0.2:57250,0,442,8,138
1622720111.988602,172.10.0.2:57250,0,442,8,138
1622720112.005626,172.10.0.2:57250,0,442,8,138
1622720112.022890,172.10.0.2:57250,0,442,8,138
1622720112.040592,172.10.0.2:57250,0,442,8,138
1622720112.058897,172.10.0.2:57250,0,442,10,138
1622720112.076752,172.10.0.2:57250,0,442,10,138
1622720112.094718,172.10.0.2:57250,0,442,8,138
1622720112.112397,172.10.0.2:57250,0,442,8,138
1622720112.130521,172.10.0.2:57250,0,442,8,138
1622720112.148192,172.10.0.2:57250,0,442,8,138
1622720112.166018,172.10.0.2:57250,0,442,8,138
1622720112.183682,172.10.0.2:57250,0,442,8,138
1622720112.201678,172.10.0.2:57250,0,442,8,138
1622720112.219551,172.10.0.2:57250,0,442,8,138
1622720112.237294,172.10.0.2:57250,0,442,8,138
1622720112.255241,172.10.0.2:57250,0,442,10,138
1622720112.272464,172.10.0.2:57250,0,442,10,138
1622720112.289888,172.10.0.2:57250,0,442,8,138
1622720112.306986,172.10.0.2:57250,0,442,8,138
1622720112.324064,172.10.0.2:57250,0,442,8,138
1622720112.341779,172.10.0.2:57250,0,442,8,138
1622720112.358965,172.10.0.2:57250,0,442,8,138
1622720112.377605,172.10.0.2:57250,0,442,8,138
1622720112.395407,172.10.0.2:57250,0,442,8,138
1622720112.413503,172.10.0.2:57250,0,442,8,138
1622720112.431577,172.10.0.2:57250,0,442,8,138
1622720112.448904,172.10.0.2:57250,0,442,10,138
1622720112.466254,172.10.0.2:57250,0,442,10,138
1622720112.483497,172.10.0.2:57250,0,442,8,138
1622720112.500986,172.10.0.2:57250,0,442,8,138
1622720112.518139,172.10.0.2:57250,0,442,8,138
1622720112.535578,172.10.0.2:57250,0,442,8,138
1622720112.552955,172.10.0.2:57250,0,442,8,138
1622720112.570146,172.10.0.2:57250,0,442,8,138
1622720112.587658,172.10.0.2:57250,0,442,8,138
1622720112.606041,172.10.0.2:57250,0,442,8,138
1622720112.623281,172.10.0.2:57250,0,442,8,138
1622720112.640730,172.10.0.2:57250,0,442,10,138
1622720112.660146,172.10.0.2:57250,0,442,10,138
1622720112.678098,172.10.0.2:57250,0,442,8,138
1622720112.696302,172.10.0.2:57250,0,442,8,138
1622720112.713727,172.10.0.2:57250,0,442,8,138
1622720112.731176,172.10.0.2:57250,0,442,8,138
1622720112.748507,172.10.0.2:57250,0,442,8,138
1622720112.765618,172.10.0.2:57250,0,442,8,138
1622720112.782875,172.10.0.2:57250,0,442,8,138
1622720112.800110,172.10.0.2:57250,0,442,8,138
1622720112.817392,172.10.0.2:57250,0,442,8,138
1622720112.834414,172.10.0.2:57250,0,442,10,138
1622720112.853415,172.10.0.2:57250,0,442,10,138
1622720112.871497,172.10.0.2:57250,0,442,8,138
1622720112.891122,172.10.0.2:57250,0,442,8,138
1622720112.909292,172.10.0.2:57250,0,442,8,138
1622720112.927233,172.10.0.2:57250,0,442,8,138
1622720112.945224,172.10.0.2:57250,0,442,8,138
1622720112.963156,172.10.0.2:57250,0,442,8,138
1622720112.980961,172.10.0.2:57250,0,442,8,138
1622720112.999185,172.10.0.2:57250,0,442,8,138
1622720113.017017,172.10.0.2:57250,0,442,8,138
1622720113.034700,172.10.0.2:57250,0,442,10,138
1622720113.052402,172.10.0.2:57250,0,442,8,138
1622720113.071219,172.10.0.2:57250,0,442,8,138
1622720113.088364,172.10.0.2:57250,0,442,8,138
1622720113.105862,172.10.0.2:57250,0,442,8,138
1622720113.123029,172.10.0.2:57250,0,442,8,138
1622720113.140303,172.10.0.2:57250,0,442,8,138
1622720113.158155,172.10.0.2:57250,0,442,8,138
1622720113.175808,172.10.0.2:57250,0,442,8,138
1622720113.193648,172.10.0.2:57250,0,442,8,138
1622720113.211346,172.10.0.2:57250,0,442,8,138
1622720113.229360,172.10.0.2:57250,0,442,10,138
1622720113.247033,172.10.0.2:57250,0,442,8,138
1622720113.264930,172.10.0.2:57250,0,442,8,138
1622720113.282087,172.10.0.2:57250,0,442,8,138
